,additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker,maturity
0,,OPASPS,put,,american,2023-04-06,BATO,100,60,O:AAPL230406P00060000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,105,O:AAPL230406P00105000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,110,O:AAPL230406P00110000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,120,O:AAPL230406P00120000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,125,O:AAPL230406P00125000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,130,O:AAPL230406P00130000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,131,O:AAPL230406P00131000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,132,O:AAPL230406P00132000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,133,O:AAPL230406P00133000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,134,O:AAPL230406P00134000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,135,O:AAPL230406P00135000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,136,O:AAPL230406P00136000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,137,O:AAPL230406P00137000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,138,O:AAPL230406P00138000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,139,O:AAPL230406P00139000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,140,O:AAPL230406P00140000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,141,O:AAPL230406P00141000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,142,O:AAPL230406P00142000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,143,O:AAPL230406P00143000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,144,O:AAPL230406P00144000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,145,O:AAPL230406P00145000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,146,O:AAPL230406P00146000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,147,O:AAPL230406P00147000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,148,O:AAPL230406P00148000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,149,O:AAPL230406P00149000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,150,O:AAPL230406P00150000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,152.5,O:AAPL230406P00152500,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,155,O:AAPL230406P00155000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,157.5,O:AAPL230406P00157500,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,160,O:AAPL230406P00160000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,162.5,O:AAPL230406P00162500,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,165,O:AAPL230406P00165000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,167.5,O:AAPL230406P00167500,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-06,BATO,100,170,O:AAPL230406P00170000,AAPL,0.0273972602739726
0,,OPASPS,put,,american,2023-04-14,BATO,100,105,O:AAPL230414P00105000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,110,O:AAPL230414P00110000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,115,O:AAPL230414P00115000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,120,O:AAPL230414P00120000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,125,O:AAPL230414P00125000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,130,O:AAPL230414P00130000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,131,O:AAPL230414P00131000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,132,O:AAPL230414P00132000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,133,O:AAPL230414P00133000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,134,O:AAPL230414P00134000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,135,O:AAPL230414P00135000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,136,O:AAPL230414P00136000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,137,O:AAPL230414P00137000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,138,O:AAPL230414P00138000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,139,O:AAPL230414P00139000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,140,O:AAPL230414P00140000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,141,O:AAPL230414P00141000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,142,O:AAPL230414P00142000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,143,O:AAPL230414P00143000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,144,O:AAPL230414P00144000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,145,O:AAPL230414P00145000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,146,O:AAPL230414P00146000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,147,O:AAPL230414P00147000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,148,O:AAPL230414P00148000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,149,O:AAPL230414P00149000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,150,O:AAPL230414P00150000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,152.5,O:AAPL230414P00152500,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,155,O:AAPL230414P00155000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,157.5,O:AAPL230414P00157500,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,160,O:AAPL230414P00160000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,162.5,O:AAPL230414P00162500,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,165,O:AAPL230414P00165000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,167.5,O:AAPL230414P00167500,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,170,O:AAPL230414P00170000,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-14,BATO,100,172.5,O:AAPL230414P00172500,AAPL,0.049315068493150684
0,,OPASPS,put,,american,2023-04-21,BATO,100,50,O:AAPL230421P00050000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,80,O:AAPL230421P00080000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,85,O:AAPL230421P00085000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,90,O:AAPL230421P00090000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,95,O:AAPL230421P00095000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,100,O:AAPL230421P00100000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,105,O:AAPL230421P00105000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,110,O:AAPL230421P00110000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,115,O:AAPL230421P00115000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,120,O:AAPL230421P00120000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,125,O:AAPL230421P00125000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,130,O:AAPL230421P00130000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,135,O:AAPL230421P00135000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,140,O:AAPL230421P00140000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,143,O:AAPL230421P00143000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,144,O:AAPL230421P00144000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,145,O:AAPL230421P00145000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,146,O:AAPL230421P00146000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,147,O:AAPL230421P00147000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,148,O:AAPL230421P00148000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,149,O:AAPL230421P00149000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,150,O:AAPL230421P00150000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,152.5,O:AAPL230421P00152500,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,155,O:AAPL230421P00155000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,157.5,O:AAPL230421P00157500,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,160,O:AAPL230421P00160000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,162.5,O:AAPL230421P00162500,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,165,O:AAPL230421P00165000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,167.5,O:AAPL230421P00167500,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,170,O:AAPL230421P00170000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,175,O:AAPL230421P00175000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-21,BATO,100,180,O:AAPL230421P00180000,AAPL,0.0684931506849315
0,,OPASPS,put,,american,2023-04-28,BATO,100,115,O:AAPL230428P00115000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,120,O:AAPL230428P00120000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,125,O:AAPL230428P00125000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,130,O:AAPL230428P00130000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,135,O:AAPL230428P00135000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,136,O:AAPL230428P00136000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,137,O:AAPL230428P00137000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,138,O:AAPL230428P00138000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,139,O:AAPL230428P00139000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,140,O:AAPL230428P00140000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,141,O:AAPL230428P00141000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,142,O:AAPL230428P00142000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,143,O:AAPL230428P00143000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,144,O:AAPL230428P00144000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,145,O:AAPL230428P00145000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,146,O:AAPL230428P00146000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,147,O:AAPL230428P00147000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,148,O:AAPL230428P00148000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,149,O:AAPL230428P00149000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,150,O:AAPL230428P00150000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,152.5,O:AAPL230428P00152500,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,155,O:AAPL230428P00155000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,157.5,O:AAPL230428P00157500,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,160,O:AAPL230428P00160000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,162.5,O:AAPL230428P00162500,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,165,O:AAPL230428P00165000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,167.5,O:AAPL230428P00167500,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,170,O:AAPL230428P00170000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,172.5,O:AAPL230428P00172500,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,175,O:AAPL230428P00175000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-04-28,BATO,100,205,O:AAPL230428P00205000,AAPL,0.08767123287671233
0,,OPASPS,put,,american,2023-05-05,BATO,100,95,O:AAPL230505P00095000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,100,O:AAPL230505P00100000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,105,O:AAPL230505P00105000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,110,O:AAPL230505P00110000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,115,O:AAPL230505P00115000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,120,O:AAPL230505P00120000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,125,O:AAPL230505P00125000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,130,O:AAPL230505P00130000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,135,O:AAPL230505P00135000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,140,O:AAPL230505P00140000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,141,O:AAPL230505P00141000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,142,O:AAPL230505P00142000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,143,O:AAPL230505P00143000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,144,O:AAPL230505P00144000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,145,O:AAPL230505P00145000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,146,O:AAPL230505P00146000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,147,O:AAPL230505P00147000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,148,O:AAPL230505P00148000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,149,O:AAPL230505P00149000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,150,O:AAPL230505P00150000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,152.5,O:AAPL230505P00152500,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,155,O:AAPL230505P00155000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,157.5,O:AAPL230505P00157500,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,160,O:AAPL230505P00160000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,162.5,O:AAPL230505P00162500,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,165,O:AAPL230505P00165000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,167.5,O:AAPL230505P00167500,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-05,BATO,100,175,O:AAPL230505P00175000,AAPL,0.10684931506849316
0,,OPASPS,put,,american,2023-05-19,BATO,100,70,O:AAPL230519P00070000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,80,O:AAPL230519P00080000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,90,O:AAPL230519P00090000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,95,O:AAPL230519P00095000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,100,O:AAPL230519P00100000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,105,O:AAPL230519P00105000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,110,O:AAPL230519P00110000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,115,O:AAPL230519P00115000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,120,O:AAPL230519P00120000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,125,O:AAPL230519P00125000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,130,O:AAPL230519P00130000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,135,O:AAPL230519P00135000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,140,O:AAPL230519P00140000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,145,O:AAPL230519P00145000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,150,O:AAPL230519P00150000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,155,O:AAPL230519P00155000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,160,O:AAPL230519P00160000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,165,O:AAPL230519P00165000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,170,O:AAPL230519P00170000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,175,O:AAPL230519P00175000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-05-19,BATO,100,180,O:AAPL230519P00180000,AAPL,0.14520547945205478
0,,OPASPS,put,,american,2023-06-16,BATO,100,60,O:AAPL230616P00060000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,80,O:AAPL230616P00080000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,85,O:AAPL230616P00085000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,90,O:AAPL230616P00090000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,95,O:AAPL230616P00095000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,100,O:AAPL230616P00100000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,105,O:AAPL230616P00105000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,110,O:AAPL230616P00110000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,115,O:AAPL230616P00115000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,120,O:AAPL230616P00120000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,125,O:AAPL230616P00125000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,130,O:AAPL230616P00130000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,135,O:AAPL230616P00135000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,140,O:AAPL230616P00140000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,145,O:AAPL230616P00145000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,150,O:AAPL230616P00150000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,155,O:AAPL230616P00155000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,160,O:AAPL230616P00160000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,165,O:AAPL230616P00165000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,170,O:AAPL230616P00170000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,175,O:AAPL230616P00175000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,180,O:AAPL230616P00180000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-06-16,BATO,100,190,O:AAPL230616P00190000,AAPL,0.2219178082191781
0,,OPASPS,put,,american,2023-07-21,BATO,100,50,O:AAPL230721P00050000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,65,O:AAPL230721P00065000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,70,O:AAPL230721P00070000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,75,O:AAPL230721P00075000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,90,O:AAPL230721P00090000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,95,O:AAPL230721P00095000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,100,O:AAPL230721P00100000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,105,O:AAPL230721P00105000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,110,O:AAPL230721P00110000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,115,O:AAPL230721P00115000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,120,O:AAPL230721P00120000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,125,O:AAPL230721P00125000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,130,O:AAPL230721P00130000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,135,O:AAPL230721P00135000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,140,O:AAPL230721P00140000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,145,O:AAPL230721P00145000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,150,O:AAPL230721P00150000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,155,O:AAPL230721P00155000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,160,O:AAPL230721P00160000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,165,O:AAPL230721P00165000,AAPL,0.3178082191780822
0,,OPASPS,put,,american,2023-07-21,BATO,100,170,O:AAPL230721P00170000,AAPL,0.3178082191780822
